,Unnamed: 0.1,Unnamed: 0,date,open,close,high,low,volumme
937,,,2022-01-27 00:00:00,24.512,24.435,24.512,24.435,0
938,,,2022-01-28 00:00:00,24.163,23.685,24.163,23.685,5333
939,,,2022-01-31 00:00:00,23.919,24.279,24.345,23.919,234
940,,,2022-02-01 00:00:00,24.744,24.971,24.971,24.543,9250
941,,,2022-02-02 00:00:00,24.764,24.844,24.845,24.764,5020
942,,,2022-02-03 00:00:00,24.694,24.754,24.754,24.694,0
943,,,2022-02-04 00:00:00,24.616,24.687,24.687,24.616,0
944,,,2022-02-07 00:00:00,24.658,25.153,25.153,24.658,0
945,,,2022-02-08 00:00:00,25.341,25.642,25.642,25.341,0
946,,,2022-02-09 00:00:00,25.761,25.761,25.761,25.761,0
947,,,2022-02-10 00:00:00,25.644,25.719,25.719,25.644,0
948,,,2022-02-11 00:00:00,24.865,25.594,25.594,24.865,0
949,,,2022-02-14 00:00:00,26.337,26.722,26.757,26.337,40
950,,,2022-02-15 00:00:00,26.754,26.351,26.754,26.167,27
951,,,2022-02-16 00:00:00,26.54,27.208,27.208,26.54,0
952,,,2022-02-17 00:00:00,27.677,27.677,27.677,27.677,10
953,,,2022-02-18 00:00:00,28.297,28.023,28.297,28.023,0
954,,,2022-02-21 00:00:00,28.059,27.933,28.059,27.933,0
955,,,2022-02-22 00:00:00,28.18,28.026,28.18,28.026,14381
956,,,2022-02-23 00:00:00,27.692,28.209,28.209,27.681,4516
957,,,2022-02-24 00:00:00,29.024,27.856,29.038,27.856,4932
958,,,2022-02-25 00:00:00,27.708,27.564,27.708,27.564,0
959,,,2022-02-28 00:00:00,28.048,27.992,28.673,27.992,17282
960,,,2022-03-01 00:00:00,27.921,28.877,28.877,27.921,4430
961,,,2022-03-02 00:00:00,29.057,28.796,29.057,28.534,5126
962,,,2022-03-03 00:00:00,29.235,28.945,29.235,28.945,0
963,,,2022-03-04 00:00:00,29.3,29.926,29.926,29.3,0
964,,,2022-03-07 00:00:00,30.983,31.107,31.107,30.983,0
965,,,2022-03-08 00:00:00,31.704,32.242,32.325,31.471,4254
966,,,2022-03-09 00:00:00,31.411,30.817,31.411,30.817,0
967,,,2022-03-10 00:00:00,30.46,31.31,31.31,30.46,42
968,,,2022-03-11 00:00:00,31.271,31.224,31.271,30.901,3840
969,,,2022-03-14 00:00:00,30.943,30.155,30.943,30.115,4241
970,,,2022-03-15 00:00:00,29.119,30.231,30.231,29.119,0
971,,,2022-03-16 00:00:00,29.958,29.693,29.958,29.693,0
972,,,2022-03-17 00:00:00,30.144,30.926,30.926,30.144,0
973,,,2022-03-18 00:00:00,30.41,30.275,30.444,30.212,8806
974,,,2022-03-21 00:00:00,30.432,30.955,30.955,30.432,0
975,,,2022-03-22 00:00:00,31.021,30.689,31.021,30.689,0
976,,,2022-03-23 00:00:00,30.614,30.954,30.954,30.614,0
977,,,2022-03-24 00:00:00,31.353,31.654,31.654,31.353,0
978,,,2022-03-25 00:00:00,31.348,31.262,31.348,31.262,0
979,,,2022-03-28 00:00:00,30.797,30.745,30.867,30.527,12129
980,,,2022-03-29 00:00:00,30.723,30.544,30.723,29.708,85
981,,,2022-03-30 00:00:00,30.968,31.273,31.273,30.968,0
982,,,2022-03-31 00:00:00,31.065,31.512,31.512,31.065,0
983,,,2022-04-01 00:00:00,31.031,31.402,31.402,31.031,0
984,,,2022-04-04 00:00:00,31.8,31.768,31.8,31.768,348
985,,,2022-04-05 00:00:00,31.847,31.619,31.847,31.619,0
986,,,2022-04-06 00:00:00,30.978,31.171,31.171,30.978,0
987,,,2022-04-07 00:00:00,31.098,31.191,31.191,31.098,0
988,,,2022-04-08 00:00:00,31.412,32.115,32.115,31.412,0
989,,,2022-04-11 00:00:00,32.141,31.944,32.141,31.944,0
990,,,2022-04-12 00:00:00,32.217,32.766,32.766,32.217,0
991,,,2022-04-13 00:00:00,32.335,32.936,32.936,32.335,0
992,,,2022-04-14 00:00:00,32.852,32.561,32.852,32.561,0
993,,,2022-04-19 00:00:00,33.035,32.164,33.035,32.164,0
994,,,2022-04-20 00:00:00,31.883,32.271,32.271,31.883,0
995,,,2022-04-21 00:00:00,32.386,31.102,32.386,31.102,0
996,,,2022-04-22 00:00:00,30.898,30.049,30.898,30.049,0
997,,,2022-04-25 00:00:00,29.346,28.393,29.346,28.393,0
998,,,2022-04-26 00:00:00,28.947,28.572,28.947,28.358,13613
999,,,2022-04-27 00:00:00,28.178,28.036,28.178,28.036,0
1000,,,2022-04-28 00:00:00,27.959,28.017,28.017,27.959,4583
1001,,,2022-04-29 00:00:00,28.916,28.623,28.916,28.623,0
1002,,,2022-05-03 00:00:00,28.407,28.407,28.407,28.407,0
1003,,,2022-05-04 00:00:00,28.255,27.752,28.255,27.752,0
1004,,,2022-05-05 00:00:00,28.769,27.484,28.769,27.484,0
1005,,,2022-05-06 00:00:00,27.477,27.53,27.53,27.477,0
1006,,,2022-05-09 00:00:00,27.041,26.143,27.041,26.143,0
1007,,,2022-05-10 00:00:00,25.973,25.52,25.973,25.52,0
1008,,,2022-05-11 00:00:00,25.639,26.002,26.002,25.639,0
1009,,,2022-05-12 00:00:00,25.292,24.624,25.292,24.624,0
1010,,,2022-05-13 00:00:00,24.327,24.887,24.887,24.327,0
1011,,,2022-05-16 00:00:00,24.597,24.717,24.717,24.597,0
1012,,,2022-05-17 00:00:00,24.893,24.935,24.991,24.893,3318
1013,,,2022-05-18 00:00:00,24.902,24.431,24.902,24.431,0
1014,,,2022-05-19 00:00:00,24.235,25.631,25.631,24.235,0
1015,,,2022-05-20 00:00:00,25.805,25.362,25.805,25.361,20106
1016,,,2022-05-23 00:00:00,25.734,25.802,25.802,25.734,0
1017,,,2022-05-24 00:00:00,25.581,26.103,26.103,25.581,0
1018,,,2022-05-25 00:00:00,26.109,25.786,26.109,25.786,0
1019,,,2022-05-26 00:00:00,25.885,25.936,25.936,25.885,0
1020,,,2022-05-27 00:00:00,25.94,25.843,25.94,25.843,0
1021,,,2022-05-30 00:00:00,26.236,26.033,26.236,26.033,0
1022,,,2022-05-31 00:00:00,26.119,25.615,26.119,25.615,0
1023,,,2022-06-01 00:00:00,25.399,25.418,25.418,25.399,0
1024,,,2022-06-02 00:00:00,25.683,25.683,25.683,25.683,0
1025,,,2022-06-06 00:00:00,26.413,26.413,26.413,26.413,0
1026,,,2022-06-07 00:00:00,25.831,25.767,25.831,25.767,0
1027,,,2022-06-08 00:00:00,25.867,26.075,26.075,25.867,0
1028,,,2022-06-09 00:00:00,25.805,25.083,25.805,25.083,0
1029,,,2022-06-10 00:00:00,24.984,25.535,25.535,24.739,4694
1030,,,2022-06-13 00:00:00,25.847,24.581,25.847,24.581,9863
1031,,,2022-06-14 00:00:00,24.752,23.866,24.752,23.866,0
1032,,,2022-06-15 00:00:00,24.152,23.676,24.152,23.676,0
1033,,,2022-06-16 00:00:00,23.938,24.282,24.282,23.938,0
1034,,,2022-06-17 00:00:00,24.372,24.136,24.372,24.136,0
1035,,,2022-06-20 00:00:00,24.319,24.148,24.319,24.148,0
1036,,,2022-06-21 00:00:00,24.174,24.606,24.606,24.174,0
1037,,,2022-06-22 00:00:00,24.219,24.277,24.277,24.219,0
1038,,,2022-06-23 00:00:00,23.956,23.575,23.956,23.575,0
1039,,,2022-06-24 00:00:00,23.146,23.685,23.685,23.146,0
1040,,,2022-06-27 00:00:00,24.095,23.807,24.095,23.807,0
1041,,,2022-06-28 00:00:00,24.09,23.551,24.09,23.551,0
1042,,,2022-06-29 00:00:00,23.246,22.914,23.246,22.914,0
1043,,,2022-06-30 00:00:00,22.944,22.389,22.944,22.389,0
1044,,,2022-07-01 00:00:00,21.79,22.679,22.679,21.677,4993
1045,,,2022-07-04 00:00:00,22.721,22.769,22.769,22.721,0
1046,,,2022-07-05 00:00:00,22.859,21.395,22.859,21.206,15699
1047,,,2022-07-06 00:00:00,21.375,20.805,21.375,20.805,5230
1048,,,2022-07-07 00:00:00,21.396,21.427,21.427,21.396,0
1049,,,2022-07-08 00:00:00,21.586,21.685,21.685,21.586,0
1050,,,2022-07-11 00:00:00,21.321,21.375,21.375,21.321,5236
1051,,,2022-07-12 00:00:00,21.163,21.176,21.176,21.163,0
1052,,,2022-07-13 00:00:00,20.731,21.277,21.277,20.731,0
1053,,,2022-07-14 00:00:00,20.868,20.198,20.868,19.798,10979
1054,,,2022-07-15 00:00:00,20.121,20.136,20.136,20.121,0
1055,,,2022-07-19 00:00:00,20.359,20.685,20.685,20.359,0
1056,,,2022-07-20 00:00:00,20.43,20.238,20.43,20.238,0
1057,,,2022-07-21 00:00:00,19.745,20.03,20.151,19.745,6348
1058,,,2022-07-22 00:00:00,20.03,20.339,20.339,20.03,0
1059,,,2022-07-25 00:00:00,19.981,19.291,19.981,19.139,5794
1060,,,2022-07-26 00:00:00,19.315,19.464,19.464,19.315,0
1061,,,2022-07-27 00:00:00,19.697,19.566,19.697,19.566,0
1062,,,2022-07-28 00:00:00,20.005,20.389,20.389,20.005,6241
1063,,,2022-07-29 00:00:00,20.577,20.322,20.577,20.322,0
1064,,,2022-08-01 00:00:00,20.496,20.413,20.496,20.413,0
1065,,,2022-08-02 00:00:00,20.493,20.817,20.817,20.493,5541
1066,,,2022-08-03 00:00:00,20.39,19.694,20.39,19.694,0
1067,,,2022-08-04 00:00:00,19.868,20.327,20.495,19.868,6233
1068,,,2022-08-05 00:00:00,20.369,19.923,20.369,19.923,0
1069,,,2022-08-08 00:00:00,20.291,20.904,20.904,20.291,5653
1070,,,2022-08-09 00:00:00,20.724,20.491,20.724,20.491,0
1071,,,2022-08-10 00:00:00,20.689,21.163,21.163,20.689,0
1072,,,2022-08-11 00:00:00,20.925,20.933,20.933,20.925,0
1073,,,2022-08-12 00:00:00,20.837,21.122,21.122,20.837,0
1074,,,2022-08-15 00:00:00,20.956,20.736,20.956,20.736,0
1075,,,2022-08-16 00:00:00,20.83,20.763,20.83,20.763,0
1076,,,2022-08-17 00:00:00,20.963,20.266,20.963,20.258,11800
1077,,,2022-08-18 00:00:00,20.086,20.254,20.254,20.086,0
1078,,,2022-08-19 00:00:00,20.126,19.914,20.126,19.914,0
1079,,,2022-08-22 00:00:00,19.637,19.741,19.741,19.637,0
1080,,,2022-08-23 00:00:00,19.755,20.195,20.195,19.755,0
1081,,,2022-08-24 00:00:00,20.083,20.316,20.316,20.083,0
1082,,,2022-08-25 00:00:00,20.659,20.279,20.659,20.279,0
1083,,,2022-08-26 00:00:00,20.475,19.686,20.475,19.639,5898
1084,,,2022-08-29 00:00:00,19.503,19.503,19.503,19.503,11976
1085,,,2022-08-30 00:00:00,19.207,18.826,19.207,18.826,0
1086,,,2022-08-31 00:00:00,18.826,18.768,18.826,18.768,0
1087,,,2022-09-01 00:00:00,18.361,18.028,18.361,18.028,0
1088,,,2022-09-02 00:00:00,18.014,18.722,18.722,18.014,0
1089,,,2022-09-05 00:00:00,18.582,18.604,18.604,18.582,0
1090,,,2022-09-06 00:00:00,18.796,18.568,18.796,18.568,0
1091,,,2022-09-07 00:00:00,18.307,18.934,18.934,18.307,0
1092,,,2022-09-08 00:00:00,19.181,19.088,19.181,18.823,6049
1093,,,2022-09-09 00:00:00,19.498,19.565,19.565,19.498,0
1094,,,2022-09-12 00:00:00,19.796,20.162,20.162,19.796,0
1095,,,2022-09-13 00:00:00,20.008,19.516,20.008,19.516,0
1096,,,2022-09-14 00:00:00,19.278,19.464,19.464,19.278,0
1097,,,2022-09-15 00:00:00,19.213,18.805,19.213,18.805,0
1098,,,2022-09-16 00:00:00,18.62,19.05,19.05,18.62,515
1099,,,2022-09-19 00:00:00,18.763,19.195,19.195,18.763,0
1100,,,2022-09-20 00:00:00,19.386,18.746,19.386,18.746,0
1101,,,2022-09-21 00:00:00,19.003,18.8,19.003,18.8,0
1102,,,2022-09-22 00:00:00,18.595,18.87,18.87,18.595,0
1103,,,2022-09-23 00:00:00,18.743,17.774,18.743,17.649,67
1104,,,2022-09-26 00:00:00,17.685,17.679,17.685,17.679,0
1105,,,2022-09-27 00:00:00,17.704,17.691,17.704,17.691,0
1106,,,2022-09-28 00:00:00,17.379,18.398,18.398,17.379,0
1107,,,2022-09-29 00:00:00,18.513,18.886,18.886,18.513,0
1108,,,2022-09-30 00:00:00,19.142,19.579,19.579,19.142,0
1109,,,2022-10-03 00:00:00,19.355,20.076,20.076,19.355,10561
1110,,,2022-10-04 00:00:00,20.427,20.969,20.969,20.427,5473
1111,,,2022-10-05 00:00:00,20.688,20.161,20.688,20.161,18203
1112,,,2022-10-06 00:00:00,20.454,20.218,20.454,20.102,16663
1113,,,2022-10-07 00:00:00,20.449,19.935,20.449,19.935,0
1114,,,2022-10-10 00:00:00,19.405,19.464,19.464,19.405,0
1115,,,2022-10-11 00:00:00,19.224,19.531,19.531,19.224,245
1116,,,2022-10-12 00:00:00,19.24,18.999,19.24,18.999,0
1117,,,2022-10-13 00:00:00,19.02,18.734,19.02,18.734,0
1118,,,2022-10-14 00:00:00,19.112,18.23,19.112,18.23,0
1119,,,2022-10-17 00:00:00,18.371,18.909,18.909,18.371,0
1120,,,2022-10-18 00:00:00,18.931,18.815,18.931,18.815,0
1121,,,2022-10-19 00:00:00,18.726,18.482,18.726,18.482,0
1122,,,2022-10-20 00:00:00,18.366,18.943,18.943,18.366,0
1123,,,2022-10-21 00:00:00,18.48,19.029,19.029,18.48,0
1124,,,2022-10-24 00:00:00,19.498,19.152,19.498,19.152,0
1125,,,2022-10-25 00:00:00,19.249,19.466,19.466,19.249,0
1126,,,2022-10-26 00:00:00,19.799,20.256,20.256,19.799,0
1127,,,2022-10-27 00:00:00,20.065,20.127,20.127,20.065,0
1128,,,2022-10-28 00:00:00,19.695,19.381,19.695,19.381,0
1129,,,2022-10-31 00:00:00,19.591,19.421,19.591,19.421,0
1130,,,2022-11-01 00:00:00,19.795,19.754,19.795,19.754,0
1131,,,2022-11-02 00:00:00,19.813,19.307,19.813,19.307,0
1132,,,2022-11-03 00:00:00,18.433,17.937,18.433,17.937,5000
1133,,,2022-11-04 00:00:00,18.264,19.414,19.414,18.264,6410
1134,,,2022-11-07 00:00:00,19.45,19.932,19.932,19.45,101
1135,,,2022-11-08 00:00:00,19.858,21.375,21.375,19.858,0
1136,,,2022-11-09 00:00:00,21.247,21.327,21.327,21.247,0
1137,,,2022-11-10 00:00:00,20.954,22.152,22.152,20.954,0
1138,,,2022-11-11 00:00:00,22.467,22.121,22.467,22.121,254
1139,,,2022-11-14 00:00:00,22.225,22.112,22.225,22.112,0
1140,,,2022-11-15 00:00:00,22.498,22.015,22.498,22.015,0
1141,,,2022-11-16 00:00:00,22.096,22.043,22.096,21.986,4500
1142,,,2022-11-17 00:00:00,21.699,21.261,21.699,21.261,0
1143,,,2022-11-18 00:00:00,21.468,21.357,21.468,21.357,0
1144,,,2022-11-21 00:00:00,21.393,21.192,21.393,21.192,468
1145,,,2022-11-22 00:00:00,21.579,22.155,22.155,21.579,0
1146,,,2022-11-23 00:00:00,22.555,22.279,22.555,22.279,0
1147,,,2022-11-24 00:00:00,22.653,22.768,22.768,22.653,0
1148,,,2022-11-25 00:00:00,22.655,22.51,22.655,22.51,0
1149,,,2022-11-28 00:00:00,22.325,22.325,22.325,22.325,0
1150,,,2022-11-30 00:00:00,22.256,22.722,22.722,22.256,107
1151,,,2022-12-01 00:00:00,22.856,22.856,22.856,22.856,0
1152,,,2022-12-02 00:00:00,23.452,23.452,23.452,23.452,0
1153,,,2022-12-05 00:00:00,23.512,23.512,23.512,23.512,0
1154,,,2022-12-06 00:00:00,22.911,22.911,22.911,22.911,0
1155,,,2022-12-07 00:00:00,22.679,22.679,22.679,22.679,0
1156,,,2022-12-08 00:00:00,22.979,22.979,22.979,22.979,0
1157,,,2022-12-09 00:00:00,23.095,23.095,23.095,23.095,0
1158,,,2022-12-12 00:00:00,22.599,22.599,22.599,22.599,0
1159,,,2022-12-13 00:00:00,22.715,22.715,22.715,22.715,0
1160,,,2022-12-14 00:00:00,23.116,23.116,23.116,23.116,0
1161,,,2022-12-15 00:00:00,22.544,22.544,22.544,22.544,0
1162,,,2022-12-16 00:00:00,21.966,21.966,21.966,21.966,0
1163,,,2022-12-19 00:00:00,22.138,22.138,22.138,22.138,0
1164,,,2022-12-20 00:00:00,21.95,21.95,21.95,21.95,0
1165,,,2022-12-21 00:00:00,22.759,22.759,22.759,22.759,0
1166,,,2022-12-22 00:00:00,23.056,23.056,23.056,23.056,0
1167,,,2022-12-23 00:00:00,23.067,23.067,23.067,23.067,0
1168,,,2022-12-27 00:00:00,23.301,23.301,23.301,23.301,0
1169,,,2022-12-28 00:00:00,23.535,23.535,23.535,23.535,0
1170,,,2022-12-29 00:00:00,22.911,22.911,22.911,22.911,0
1171,,,2022-12-30 00:00:00,22.926,22.926,22.926,22.926,0
1172,,,2023-01-02 00:00:00,22.907,22.907,22.907,22.907,0
1173,,,2023-01-03 00:00:00,23.328,23.328,23.328,23.328,0
1174,,,2023-01-04 00:00:00,24.03,24.283,24.283,24.03,5605
1175,,,2023-01-05 00:00:00,24.47,24.47,24.47,24.47,1
1176,,,2023-01-06 00:00:00,24.714,25.088,25.088,24.714,4496
1177,,,2023-01-09 00:00:00,25.255,25.255,25.255,25.255,0
1178,,,2023-01-10 00:00:00,24.85,24.85,24.85,24.85,0
1179,,,2023-01-11 00:00:00,25.502,25.502,25.502,25.502,0
1180,,,2023-01-12 00:00:00,25.284,25.284,25.284,25.284,0
1181,,,2023-01-13 00:00:00,25.575,25.954,25.954,25.575,4461
1182,,,2023-01-16 00:00:00,25.752,25.752,25.752,25.752,0
1183,,,2023-01-17 00:00:00,25.552,25.552,25.552,25.552,0
1184,,,2023-01-18 00:00:00,25.061,25.061,25.061,25.061,0
1185,,,2023-01-19 00:00:00,24.94,24.94,24.94,24.94,0
1186,,,2023-01-20 00:00:00,25.431,25.431,25.431,25.431,0
1187,,,2023-01-23 00:00:00,25.565,25.565,25.565,25.565,0
1188,,,2023-01-24 00:00:00,26.025,25.896,26.025,25.896,250
1189,,,2023-01-25 00:00:00,25.822,25.822,25.822,25.822,0
1190,,,2023-01-26 00:00:00,26.355,26.417,26.417,26.355,4755
1191,,,2023-01-27 00:00:00,25.948,25.948,25.948,25.948,0
1192,,,2023-01-30 00:00:00,25.59,25.59,25.59,25.59,0
1193,,,2023-01-31 00:00:00,25.195,25.195,25.195,25.195,0
1194,,,2023-02-01 00:00:00,25.355,25.355,25.355,25.355,0
1195,,,2023-02-02 00:00:00,26.129,25.323,26.129,25.128,15303
1196,,,2023-02-03 00:00:00,25.195,25.195,25.195,25.195,0
1197,,,2023-02-06 00:00:00,24.342,24.342,24.342,24.342,0
1198,,,2023-02-07 00:00:00,24.077,24.077,24.077,24.077,0
1199,,,2023-02-08 00:00:00,24.462,24.462,24.462,24.462,0
1200,,,2023-02-09 00:00:00,24.149,24.149,24.149,24.149,0
1201,,,2023-02-10 00:00:00,23.666,23.666,23.666,23.666,0
1202,,,2023-02-13 00:00:00,23.311,23.311,23.311,23.311,0
1203,,,2023-02-14 00:00:00,23.377,23.377,23.377,23.377,0
1204,,,2023-02-15 00:00:00,22.645,22.645,22.645,22.645,0
1205,,,2023-02-16 00:00:00,22.718,22.718,22.718,22.718,0
1206,,,2023-02-17 00:00:00,22.159,22.31,22.31,22.159,4966
1207,,,2023-02-20 00:00:00,22.379,22.379,22.379,22.379,0
1208,,,2023-02-21 00:00:00,22.113,22.264,22.321,22.113,10951
1209,,,2023-02-22 00:00:00,22.023,22.023,22.023,22.023,0
1210,,,2023-02-23 00:00:00,21.654,21.654,21.654,21.654,0
1211,,,2023-02-24 00:00:00,21.213,21.16,21.213,21.16,5226
1212,,,2023-02-27 00:00:00,21.264,21.264,21.264,21.264,0
1213,,,2023-02-28 00:00:00,21.223,21.223,21.223,21.223,0
1214,,,2023-03-01 00:00:00,21.76,22.157,22.247,21.76,12311
1215,,,2023-03-02 00:00:00,21.992,22.098,22.098,21.992,356
1216,,,2023-03-03 00:00:00,22.304,22.434,22.434,22.304,5018
1217,,,2023-03-06 00:00:00,22.319,22.319,22.319,22.319,5
1218,,,2023-03-07 00:00:00,22.137,21.588,22.137,21.588,5793
1219,,,2023-03-08 00:00:00,21.252,21.253,21.253,21.238,5876
1220,,,2023-03-09 00:00:00,21.109,21.109,21.109,21.109,0
1221,,,2023-03-10 00:00:00,21.065,21.065,21.065,21.065,0
1222,,,2023-03-13 00:00:00,21.618,21.886,21.886,21.618,5774
1223,,,2023-03-14 00:00:00,22.7,22.7,22.7,22.7,0
1224,,,2023-03-15 00:00:00,22.699,22.699,22.699,22.699,0
1225,,,2023-03-16 00:00:00,23.043,23.043,23.043,23.043,0
1226,,,2023-03-17 00:00:00,23.094,23.905,23.905,23.094,9811
1227,,,2023-03-20 00:00:00,24.578,24.194,24.578,24.161,9750
1228,,,2023-03-21 00:00:00,24.291,23.31,24.291,23.31,5078
1229,,,2023-03-22 00:00:00,23.55,23.55,23.55,23.55,0
1230,,,2023-03-23 00:00:00,24.132,24.132,24.132,24.132,0
1231,,,2023-03-24 00:00:00,24.27,24.413,24.413,24.194,9784
1232,,,2023-03-27 00:00:00,24.594,24.179,24.594,24.179,5029
1233,,,2023-03-28 00:00:00,24.626,24.626,24.626,24.626,0
1234,,,2023-03-29 00:00:00,25.157,25.157,25.157,25.157,0
1235,,,2023-03-30 00:00:00,25.43,25.43,25.43,25.43,0
1236,,,2023-03-31 00:00:00,25.737,25.737,25.737,25.737,0
1237,,,2023-04-03 00:00:00,25.152,26.101,26.101,25.152,4727
1238,,,2023-04-04 00:00:00,25.915,26.865,26.937,25.915,9690
1239,,,2023-04-05 00:00:00,26.981,27.2,27.2,26.981,500
1240,,,2023-04-06 00:00:00,26.852,26.852,26.852,26.852,0
1241,,,2023-04-11 00:00:00,26.799,27.206,27.206,26.799,8961
1242,,,2023-04-12 00:00:00,27.147,26.956,27.431,26.956,5434
1243,,,2023-04-13 00:00:00,27.257,27.671,27.672,27.257,783
1244,,,2023-04-14 00:00:00,27.867,27.345,27.867,27.345,9389
1245,,,2023-04-17 00:00:00,27.381,26.535,27.381,26.535,10343
1246,,,2023-04-18 00:00:00,26.716,26.716,26.716,26.716,0
1247,,,2023-04-19 00:00:00,26.453,26.282,26.453,26.282,9415
1248,,,2023-04-20 00:00:00,26.319,26.649,26.649,26.319,4755
1249,,,2023-04-21 00:00:00,25.911,25.911,25.911,25.911,0
1250,,,2023-04-24 00:00:00,25.79,25.79,25.79,25.79,0
1251,,,2023-04-25 00:00:00,26.27,25.737,26.27,25.737,8
1252,,,2023-04-26 00:00:00,26.166,26.045,26.166,26.02,4791
1253,,,2023-04-27 00:00:00,26.185,26.185,26.185,26.185,0
1254,,,2023-04-28 00:00:00,26.081,25.961,26.081,25.961,774
1255,,,2023-05-02 00:00:00,25.96,25.875,25.96,25.824,2551
1256,,,2023-05-03 00:00:00,26.918,26.826,26.918,26.823,4728
1257,,,2023-05-04 00:00:00,27.309,28.0,28.0,27.309,734
1258,,,2023-05-05 00:00:00,27.615,27.098,27.615,27.098,4573
1259,,,2023-05-08 00:00:00,27.784,27.52,27.812,27.52,2646
1260,,,2023-05-09 00:00:00,27.577,27.627,27.627,27.546,713
1261,,,2023-05-10 00:00:00,27.568,27.413,27.568,27.413,4172
1262,,,2023-05-11 00:00:00,27.378,27.214,27.378,27.214,4382
1263,,,2023-05-12 00:00:00,26.385,26.385,26.385,26.385,0
1264,,,2023-05-15 00:00:00,26.744,26.744,26.744,26.744,0
1265,,,2023-05-16 00:00:00,26.571,26.214,26.571,26.214,13012
1266,,,2023-05-17 00:00:00,25.962,25.926,25.962,25.861,600
1267,,,2023-05-18 00:00:00,25.492,24.675,25.492,24.675,1732
1268,,,2023-05-19 00:00:00,25.226,25.226,25.226,25.226,0
1269,,,2023-05-22 00:00:00,25.101,25.101,25.101,25.101,0
1270,,,2023-05-23 00:00:00,24.847,24.753,24.847,24.743,1177
1271,,,2023-05-24 00:00:00,24.916,24.532,24.916,24.532,4531
1272,,,2023-05-25 00:00:00,24.464,24.464,24.464,24.464,0
1273,,,2023-05-26 00:00:00,24.08,23.742,24.08,23.742,6420
1274,,,2023-05-29 00:00:00,23.928,24.102,24.102,23.928,5519
1275,,,2023-05-30 00:00:00,23.645,24.021,24.021,23.645,14621
1276,,,2023-05-31 00:00:00,23.548,24.002,24.002,23.548,12412
1277,,,2023-06-01 00:00:00,24.796,24.963,24.984,24.796,1913
1278,,,2023-06-02 00:00:00,24.883,24.58,25.043,24.503,16316
1279,,,2023-06-05 00:00:00,24.356,24.616,24.616,24.277,4857
1280,,,2023-06-06 00:00:00,24.459,24.459,24.459,24.459,0
1281,,,2023-06-07 00:00:00,24.458,24.458,24.458,24.458,0
1282,,,2023-06-08 00:00:00,24.401,24.444,24.475,24.38,372
1283,,,2023-06-09 00:00:00,24.635,24.635,24.635,24.635,0
1284,,,2023-06-12 00:00:00,24.26,24.329,24.345,24.256,611
1285,,,2023-06-13 00:00:00,24.394,24.341,24.458,24.341,508
1286,,,2023-06-14 00:00:00,24.182,24.182,24.182,24.182,0
1287,,,2023-06-15 00:00:00,23.735,23.735,23.735,23.735,0
1288,,,2023-06-16 00:00:00,24.054,24.054,24.054,24.054,0
1289,,,2023-06-19 00:00:00,24.205,24.205,24.205,24.205,0
1290,,,2023-06-20 00:00:00,24.035,23.339,24.112,23.339,9929
1291,,,2023-06-21 00:00:00,23.203,23.203,23.203,23.203,0
1292,,,2023-06-22 00:00:00,23.032,23.032,23.032,23.032,0
1293,,,2023-06-23 00:00:00,23.087,23.309,23.542,23.087,15905
1294,,,2023-06-26 00:00:00,23.201,23.201,23.201,23.201,0
1295,,,2023-06-27 00:00:00,23.483,22.826,23.483,22.826,10326
1296,,,2023-06-28 00:00:00,23.0,23.0,23.0,23.0,0
1297,,,2023-06-29 00:00:00,22.555,22.555,22.555,22.555,0
1298,,,2023-06-30 00:00:00,22.871,22.949,23.039,22.871,734
1299,,,2023-07-03 00:00:00,23.231,23.249,23.249,23.23,334
1300,,,2023-07-04 00:00:00,23.764,23.852,23.857,23.764,156
1301,,,2023-07-05 00:00:00,23.57,23.386,23.57,23.289,912
1302,,,2023-07-06 00:00:00,22.971,22.527,22.992,22.527,9253
1303,,,2023-07-07 00:00:00,22.515,22.515,22.515,22.515,0
1304,,,2023-07-10 00:00:00,22.719,22.719,22.719,22.719,0
1305,,,2023-07-11 00:00:00,23.353,23.353,23.353,23.353,0
1306,,,2023-07-12 00:00:00,23.374,24.396,24.396,23.374,4944
1307,,,2023-07-13 00:00:00,24.707,24.707,24.707,24.707,0
1308,,,2023-07-14 00:00:00,24.603,24.86,24.86,24.603,1160
1309,,,2023-07-17 00:00:00,24.548,24.548,24.548,24.548,0
1310,,,2023-07-18 00:00:00,24.689,25.31,25.31,24.689,700
1311,,,2023-07-19 00:00:00,25.02,24.986,25.02,24.986,681
1312,,,2023-07-20 00:00:00,25.058,25.015,25.058,25.015,5418
1313,,,2023-07-21 00:00:00,24.337,24.337,24.337,24.337,0
1314,,,2023-07-24 00:00:00,24.262,24.012,24.426,23.982,12770
1315,,,2023-07-25 00:00:00,24.418,24.418,24.418,24.418,0
1316,,,2023-07-26 00:00:00,24.712,24.327,24.712,24.327,500
1317,,,2023-07-27 00:00:00,24.442,23.66,24.442,23.538,5112
1318,,,2023-07-28 00:00:00,23.543,23.596,23.596,23.537,11360
1319,,,2023-07-31 00:00:00,23.59,23.59,23.59,23.59,0
1320,,,2023-08-01 00:00:00,23.97,23.97,23.97,23.97,0
1321,,,2023-08-02 00:00:00,23.475,23.551,23.551,23.475,200
1322,,,2023-08-03 00:00:00,22.644,22.537,22.664,22.537,4770
